leg,journee,date,hour,match,win_type,score,available,winner
First Leg,14,26 octobre 2025,,NICE - GRENOBLE,Regular Time,1-4,no,GRENOBLE
First Leg,12,26 octobre 2025,,GAP - ANGLET,Extra Time,4-5,no,ANGLET
First Leg,12,26 octobre 2025,,MARSEILLE - AMIENS,Regular Time,4-0,no,MARSEILLE
First Leg,12,26 octobre 2025,,BRIANCON - BORDEAUX,Regular Time,1-4,no,BORDEAUX
First Leg,13,28 octobre 2025,,ROUEN - ANGLET,Regular Time,6-1,no,ROUEN
First Leg,13,28 octobre 2025,,CHAMONIX - MARSEILLE,Regular Time,5-3,no,CHAMONIX
First Leg,13,28 octobre 2025,,AMIENS - GAP,Regular Time,5-2,no,AMIENS
First Leg,13,28 octobre 2025,,GRENOBLE - BRIANCON,Regular Time,10-3,no,GRENOBLE
First Leg,13,28 octobre 2025,,ANGERS - CERGY,Regular Time,4-1,no,ANGERS
First Leg,13,28 octobre 2025,,BORDEAUX - NICE,Regular Time,6-4,no,BORDEAUX
First Leg,12,30 octobre 2025,,NICE - ANGERS,Regular Time,2-6,no,ANGERS
First Leg,12,30 octobre 2025,,GRENOBLE - ROUEN,Regular Time,2-4,no,ROUEN
First Leg,14,31 octobre 2025,,GAP - CHAMONIX,Extra Time,2-3,no,CHAMONIX
First Leg,14,31 octobre 2025,,MARSEILLE - ANGERS,Regular Time,2-3,no,ANGERS
First Leg,14,31 octobre 2025,,CERGY - BORDEAUX,Regular Time,1-2,no,BORDEAUX
First Leg,14,31 octobre 2025,,ANGLET - AMIENS,Regular Time,6-1,no,ANGLET
First Leg,9,2 novembre 2025,,ANGERS - MARSEILLE,Extra Time,3-2,no,ANGERS
First Leg,15,10 novembre 2025,,ROUEN - AMIENS,Regular Time,6-2,no,ROUEN
First Leg,15,10 novembre 2025,,BRIANCON - NICE,Regular Time,2-5,no,NICE
First Leg,15,10 novembre 2025,,CHAMONIX - ANGLET,Regular Time,1-0,no,CHAMONIX
First Leg,15,11 novembre 2025,,BORDEAUX - MARSEILLE,Regular Time,5-2,no,BORDEAUX
First Leg,15,11 novembre 2025,,ANGERS - GAP,Extra Time,2-1,no,ANGERS
First Leg,16,14 novembre 2025,,NICE - ROUEN,Regular Time,1-4,no,ROUEN
First Leg,16,14 novembre 2025,,GAP - BORDEAUX,Regular Time,0-4,no,BORDEAUX
First Leg,16,14 novembre 2025,,MARSEILLE - GRENOBLE,Regular Time,6-2,no,MARSEILLE
First Leg,16,14 novembre 2025,,AMIENS - CHAMONIX,Extra Time,4-5,no,CHAMONIX
First Leg,16,14 novembre 2025,,CERGY - BRIANCON,Extra Time,3-2,no,CERGY
First Leg,17,19 novembre 2025,,ROUEN - CHAMONIX,Regular Time,6-4,no,ROUEN
First Leg,17,19 novembre 2025,,BRIANCON - MARSEILLE,Extra Time,5-4,no,BRIANCON
First Leg,17,19 novembre 2025,,NICE - CERGY,Extra Time,3-2,no,NICE
First Leg,17,19 novembre 2025,,BORDEAUX - ANGLET,Regular Time,5-2,no,BORDEAUX
First Leg,17,19 novembre 2025,,ANGERS - AMIENS,Regular Time,5-1,no,ANGERS
First Leg,18,21 novembre 2025,,CHAMONIX - ANGERS,Regular Time,1-0,no,CHAMONIX
First Leg,18,21 novembre 2025,,AMIENS - BORDEAUX,Regular Time,2-5,no,BORDEAUX
First Leg,18,21 novembre 2025,,MARSEILLE - NICE,Regular Time,3-2,no,MARSEILLE
First Leg,18,21 novembre 2025,,CERGY - ROUEN,Regular Time,0-3,no,ROUEN
First Leg,18,21 novembre 2025,,GAP - BRIANCON,Regular Time,3-4,no,BRIANCON
First Leg,18,21 novembre 2025,,ANGLET - GRENOBLE,Regular Time,1-5,no,GRENOBLE
First Leg,19,23 novembre 2025,,CERGY - MARSEILLE,Regular Time,1-5,no,MARSEILLE
First Leg,19,23 novembre 2025,,NICE - GAP,Regular Time,4-1,no,NICE
First Leg,19,23 novembre 2025,,GRENOBLE - AMIENS,Regular Time,6-2,no,GRENOBLE
First Leg,19,23 novembre 2025,,BRIANCON - ANGLET,Regular Time,4-3,no,BRIANCON
First Leg,19,23 novembre 2025,,BORDEAUX - CHAMONIX,Regular Time,3-2,no,BORDEAUX
First Leg,20,28 novembre 2025,,GAP - CERGY,Regular Time,0-3,no,CERGY
First Leg,20,28 novembre 2025,,CHAMONIX - GRENOBLE,Regular Time,2-4,no,GRENOBLE
First Leg,20,28 novembre 2025,,AMIENS - BRIANCON,Regular Time,3-2,no,AMIENS
First Leg,20,28 novembre 2025,,MARSEILLE - ROUEN,Regular Time,0-6,no,ROUEN
First Leg,20,28 novembre 2025,,ANGLET - NICE,Extra Time,4-3,no,ANGLET
First Leg,20,28 novembre 2025,,ANGERS - BORDEAUX,Extra Time,3-4,no,BORDEAUX
First Leg,21,30 novembre 2025,,CERGY - ANGLET,Extra Time,2-3,no,ANGLET
First Leg,21,30 novembre 2025,,NICE - AMIENS,Regular Time,1-3,no,AMIENS
First Leg,21,30 novembre 2025,,GRENOBLE - ANGERS,Regular Time,6-4,no,GRENOBLE
First Leg,21,30 novembre 2025,,BRIANCON - CHAMONIX,Regular Time,4-2,no,BRIANCON
First Leg,21,30 novembre 2025,,ROUEN - BORDEAUX,Extra Time,2-3,no,BORDEAUX
First Leg,21,30 novembre 2025,,MARSEILLE - GAP,Regular Time,4-1,no,MARSEILLE
First Leg,22,2 décembre 2025,,GAP - ROUEN,Regular Time,5-4,no,GAP
First Leg,22,2 décembre 2025,,CHAMONIX - NICE,Extra Time,2-3,no,NICE
First Leg,22,2 décembre 2025,,AMIENS - CERGY,Extra Time,2-1,no,AMIENS
First Leg,22,2 décembre 2025,,BRIANCON - ANGERS,Extra Time,3-4,no,ANGERS
First Leg,22,2 décembre 2025,,ANGLET - MARSEILLE,Regular Time,1-3,no,MARSEILLE
Second Leg,23,5 décembre 2025,,ROUEN - ANGLET,Regular Time,6-2,no,ROUEN
Second Leg,23,5 décembre 2025,,NICE - GAP,Regular Time,6-3,no,NICE
Second Leg,23,5 décembre 2025,,GRENOBLE - CHAMONIX,Regular Time,6-0,no,GRENOBLE
Second Leg,23,5 décembre 2025,,MARSEILLE - BORDEAUX,Regular Time,0-4,no,BORDEAUX
Second Leg,23,5 décembre 2025,,ANGERS - BRIANCON,Regular Time,4-5,no,BRIANCON
Second Leg,23,5 décembre 2025,,CERGY - AMIENS,Regular Time,3-4,no,AMIENS
Second Leg,24,7 décembre 2025,,ANGERS - MARSEILLE,Regular Time,2-1,no,ANGERS
Second Leg,24,7 décembre 2025,,AMIENS - GRENOBLE,Regular Time,2-7,no,GRENOBLE
Second Leg,24,7 décembre 2025,,ANGLET - BRIANCON,Extra Time,2-3,no,BRIANCON
Second Leg,25,19 décembre 2025,,NICE - ANGERS,Regular Time,5-3,no,NICE
Second Leg,25,19 décembre 2025,,GRENOBLE - GAP,Regular Time,8-2,no,GRENOBLE
Second Leg,25,19 décembre 2025,,AMIENS - CHAMONIX,Regular Time,5-3,no,AMIENS
Second Leg,25,19 décembre 2025,,MARSEILLE - ANGLET,Regular Time,4-2,no,MARSEILLE
Second Leg,25,19 décembre 2025,,CERGY - BORDEAUX,Regular Time,7-3,no,CERGY
Second Leg,26,21 décembre 2025,,ANGERS - CERGY,Regular Time,5-3,no,ANGERS
Second Leg,26,21 décembre 2025,,ROUEN - MARSEILLE,Regular Time,5-2,no,ROUEN
Second Leg,26,21 décembre 2025,,GAP - AMIENS,Extra Time,4-3,no,GAP
Second Leg,26,21 décembre 2025,,BORDEAUX - GRENOBLE,Regular Time,3-1,no,BORDEAUX
Second Leg,26,21 décembre 2025,,ANGLET - NICE,Extra Time,5-4,no,ANGLET
Second Leg,26,21 décembre 2025,,CHAMONIX - BRIANCON,Regular Time,3-6,no,BRIANCON
Second Leg,27,23 décembre 2025,,GAP - CHAMONIX,Regular Time,5-2,no,GAP
Second Leg,27,23 décembre 2025,,GRENOBLE - ANGERS,Regular Time,3-1,no,GRENOBLE
Second Leg,27,23 décembre 2025,,AMIENS - BORDEAUX,Regular Time,1-2,no,BORDEAUX
Second Leg,27,23 décembre 2025,,MARSEILLE - BRIANCON,Regular Time,1-4,no,BRIANCON
Second Leg,27,23 décembre 2025,,NICE - ROUEN,Regular Time,2-5,no,ROUEN
Second Leg,27,23 décembre 2025,,CERGY - ANGLET,Regular Time,8-0,no,CERGY
Second Leg,28,30 décembre 2025,,BRIANCON - NICE,Extra Time,4-3,no,BRIANCON
Second Leg,28,30 décembre 2025,,ROUEN - CERGY,Regular Time,4-2,no,ROUEN
Second Leg,28,30 décembre 2025,,CHAMONIX - MARSEILLE,Regular Time,3-5,no,MARSEILLE
Second Leg,28,30 décembre 2025,,ANGERS - AMIENS,Regular Time,4-1,no,ANGERS
Second Leg,28,30 décembre 2025,,ANGLET - GRENOBLE,Regular Time,2-4,no,GRENOBLE
Second Leg,28,30 décembre 2025,,BORDEAUX - GAP,Regular Time,5-4,no,BORDEAUX
Second Leg,29,2 janvier 2026,,GAP - ANGERS,Regular Time,1-4,no,ANGERS
Second Leg,29,2 janvier 2026,,NICE - MARSEILLE,Regular Time,0-2,no,MARSEILLE
Second Leg,29,2 janvier 2026,,GRENOBLE - ROUEN,Regular Time,5-1,no,GRENOBLE
Second Leg,29,2 janvier 2026,,AMIENS - ANGLET,Regular Time,5-3,no,AMIENS
Second Leg,29,2 janvier 2026,,BORDEAUX - CHAMONIX,Regular Time,3-0,no,BORDEAUX
Second Leg,29,2 janvier 2026,,CERGY - BRIANCON,Regular Time,11-4,no,CERGY
Second Leg,30,4 janvier 2026,,ANGERS - BORDEAUX,Regular Time,4-1,no,ANGERS
Second Leg,30,4 janvier 2026,,ROUEN - AMIENS,Regular Time,6-0,no,ROUEN
Second Leg,30,4 janvier 2026,,BRIANCON - GRENOBLE,Regular Time,5-4,no,BRIANCON
Second Leg,30,4 janvier 2026,,MARSEILLE - CERGY,Regular Time,3-1,no,MARSEILLE
Second Leg,30,4 janvier 2026,,CHAMONIX - NICE,Regular Time,3-5,no,NICE
Second Leg,30,4 janvier 2026,,ANGLET - GAP,Regular Time,5-3,no,ANGLET
Second Leg,31,9 janvier 2026,,GAP - ROUEN,Regular Time,1-7,no,ROUEN
Second Leg,31,9 janvier 2026,,AMIENS - BRIANCON,Regular Time,3-2,no,AMIENS
Second Leg,31,9 janvier 2026,,BORDEAUX - ANGLET,Regular Time,8-2,no,BORDEAUX
Second Leg,31,9 janvier 2026,,GRENOBLE - MARSEILLE,Regular Time,7-1,no,GRENOBLE
Second Leg,31,9 janvier 2026,,ANGERS - CHAMONIX,Regular Time,6-2,no,ANGERS
Second Leg,31,9 janvier 2026,,CERGY - NICE,Regular Time,1-2,no,NICE
First Leg,15,11 janvier 2026,,GRENOBLE - CERGY,Extra Time,4-5,no,CERGY
Second Leg,24,11 janvier 2026,,CHAMONIX - ROUEN,Extra Time,4-3,no,CHAMONIX
Second Leg,32,11 janvier 2026,,ANGLET - ANGERS,Regular Time,0-7,no,ANGERS
Second Leg,32,13 janvier 2026,,NICE - GRENOBLE,Regular Time,1-4,no,GRENOBLE
Second Leg,32,13 janvier 2026,,ROUEN - BORDEAUX,Regular Time,6-2,no,ROUEN
Second Leg,32,13 janvier 2026,,MARSEILLE - AMIENS,Extra Time,1-0,no,MARSEILLE
Second Leg,32,13 janvier 2026,,BRIANCON - GAP,Regular Time,4-2,no,BRIANCON
Second Leg,32,13 janvier 2026,,CERGY - CHAMONIX,Regular Time,8-2,no,CERGY
Second Leg,33,16 janvier 2026,,CHAMONIX - ANGLET,Regular Time,7-2,no,CHAMONIX
Second Leg,33,16 janvier 2026,,AMIENS - NICE,Extra Time,2-3,no,NICE
Second Leg,33,16 janvier 2026,,BORDEAUX - BRIANCON,Extra Time,4-3,no,BORDEAUX
Second Leg,33,16 janvier 2026,,GRENOBLE - CERGY,Regular Time,4-0,no,GRENOBLE
Second Leg,33,16 janvier 2026,,GAP - MARSEILLE,Extra Time,4-3,no,GAP
First Leg,22,18 janvier 2026,,BORDEAUX - GRENOBLE,Regular Time,4-2,no,BORDEAUX
Second Leg,34,18 janvier 2026,,BRIANCON - ANGLET,Extra Time,3-2,no,BRIANCON
Second Leg,34,20 janvier 2026,,ROUEN - CHAMONIX,Regular Time,5-1,no,ROUEN
Second Leg,34,20 janvier 2026,,GRENOBLE - AMIENS,Regular Time,5-2,no,GRENOBLE
Second Leg,34,20 janvier 2026,,CERGY - GAP,Extra Time,5-4,no,CERGY
Second Leg,34,20 janvier 2026,,NICE - BORDEAUX,Extra Time,5-4,no,NICE
Second Leg,34,21 janvier 2026,,MARSEILLE - ANGERS,Regular Time,2-4,no,ANGERS
Second Leg,35,23 janvier 2026,,ROUEN - BRIANCON,Extra Time,1-2,no,BRIANCON
Second Leg,35,23 janvier 2026,,GAP - GRENOBLE,Regular Time,3-7,no,GRENOBLE
Second Leg,35,23 janvier 2026,,CHAMONIX - AMIENS,Regular Time,3-1,no,CHAMONIX
Second Leg,35,23 janvier 2026,,BORDEAUX - CERGY,Regular Time,5-2,no,BORDEAUX
Second Leg,35,23 janvier 2026,,ANGERS - NICE,Regular Time,5-3,no,ANGERS
Second Leg,35,23 janvier 2026,,ANGLET - MARSEILLE,Extra Time,3-4,no,MARSEILLE
First Leg,14,25 janvier 2026,,BRIANCON - ROUEN,Regular Time,2-0,no,BRIANCON
Second Leg,36,27 janvier 2026,,BRIANCON - CHAMONIX,Regular Time,3-2,no,BRIANCON
Second Leg,36,27 janvier 2026,,NICE - ANGLET,Regular Time,3-2,no,NICE
Second Leg,36,27 janvier 2026,,AMIENS - GAP,Extra Time,3-4,no,GAP
Second Leg,36,27 janvier 2026,,GRENOBLE - BORDEAUX,Regular Time,3-2,no,GRENOBLE
Second Leg,36,27 janvier 2026,,MARSEILLE - ROUEN,Regular Time,0-5,no,ROUEN
Second Leg,36,27 janvier 2026,,CERGY - ANGERS,Regular Time,3-5,no,ANGERS
Second Leg,37,30 janvier 2026,,ROUEN - NICE,Extra Time,3-2,no,ROUEN
Second Leg,37,30 janvier 2026,,BRIANCON - MARSEILLE,Extra Time,3-2,no,BRIANCON
Second Leg,37,30 janvier 2026,,CHAMONIX - GAP,Regular Time,6-3,no,CHAMONIX
Second Leg,37,30 janvier 2026,,BORDEAUX - AMIENS,Regular Time,5-1,no,BORDEAUX
Second Leg,37,30 janvier 2026,,ANGERS - GRENOBLE,Extra Time,4-3,no,ANGERS
Second Leg,37,30 janvier 2026,,ANGLET - CERGY,Regular Time,1-2,no,CERGY
Second Leg,24,3 février 2026,,GAP - CERGY,Regular Time,2-1,no,GAP
First Leg,19,5 février 2026,,ROUEN - ANGERS,Regular Time,3-1,no,ROUEN
Second Leg,38,6 février 2026,,NICE - BRIANCON,Extra Time,3-2,no,NICE
Second Leg,38,6 février 2026,,GRENOBLE - ANGLET,Regular Time,8-0,no,GRENOBLE
Second Leg,38,6 février 2026,,GAP - BORDEAUX,Regular Time,3-1,no,GAP
Second Leg,38,6 février 2026,,AMIENS - ANGERS,Regular Time,3-2,no,AMIENS
Second Leg,38,6 février 2026,,MARSEILLE - CHAMONIX,Regular Time,5-2,no,MARSEILLE
Second Leg,38,6 février 2026,,CERGY - ROUEN,Regular Time,2-5,no,ROUEN
Second Leg,33,16 février 2026,,ANGERS - ROUEN,Regular Time,2-4,no,ROUEN
Second Leg,39,19 février 2026,,ROUEN - GRENOBLE,Regular Time,5-3,no,ROUEN
Second Leg,39,19 février 2026,,BRIANCON - CERGY,Regular Time,4-2,no,BRIANCON
Second Leg,39,19 février 2026,,CHAMONIX - BORDEAUX,Regular Time,5-1,no,CHAMONIX
Second Leg,39,19 février 2026,,MARSEILLE - NICE,Regular Time,4-7,no,NICE
Second Leg,39,19 février 2026,,ANGLET - AMIENS,Regular Time,2-3,no,AMIENS
Second Leg,39,19 février 2026,,ANGERS - GAP,,,yes,
First Leg,11,21 février 2026,,CHAMONIX - CERGY,Regular Time,3-5,no,CERGY
Second Leg,25,21 février 2026,,BRIANCON - ROUEN,Regular Time,2-5,no,ROUEN
First Leg,17,22 février 2026,17:15,GRENOBLE - GAP,,,yes,
First Leg,16,22 février 2026,18:00,ANGLET - ANGERS,,,yes,
Second Leg,40,24 février 2026,19:00,NICE - CHAMONIX,,,yes,
Second Leg,40,24 février 2026,19:00,GAP - ANGLET,,,yes,
Second Leg,40,24 février 2026,19:15,GRENOBLE - BRIANCON,,,yes,
Second Leg,40,24 février 2026,19:15,BORDEAUX - ANGERS,,,yes,
Second Leg,40,24 février 2026,19:30,AMIENS - ROUEN,,,yes,
Second Leg,40,24 février 2026,19:30,CERGY - MARSEILLE,,,yes,
Second Leg,41,27 février 2026,19:00,ROUEN - GAP,,,yes,
Second Leg,41,27 février 2026,19:00,BRIANCON - AMIENS,,,yes,
Second Leg,41,27 février 2026,19:00,NICE - CERGY,,,yes,
Second Leg,41,27 février 2026,19:05,CHAMONIX - ANGERS,,,yes,
Second Leg,41,27 février 2026,19:30,ANGLET - BORDEAUX,,,yes,
Second Leg,41,27 février 2026,19:30,MARSEILLE - GRENOBLE,,,yes,
Second Leg,42,1 mars 2026,15:30,ANGERS - ANGLET,,,yes,
Second Leg,42,1 mars 2026,17:15,GRENOBLE - NICE,,,yes,
Second Leg,42,1 mars 2026,17:30,GAP - BRIANCON,,,yes,
Second Leg,42,1 mars 2026,17:30,BORDEAUX - ROUEN,,,yes,
Second Leg,42,1 mars 2026,18:00,AMIENS - MARSEILLE,,,yes,
Second Leg,42,1 mars 2026,19:05,CHAMONIX - CERGY,,,yes,
Second Leg,43,4 mars 2026,19:00,ROUEN - ANGERS,,,yes,
Second Leg,43,4 mars 2026,19:00,NICE - AMIENS,,,yes,
Second Leg,43,4 mars 2026,19:00,BRIANCON - BORDEAUX,,,yes,
Second Leg,43,4 mars 2026,19:15,MARSEILLE - GAP,,,yes,
Second Leg,43,4 mars 2026,19:30,ANGLET - CHAMONIX,,,yes,
Second Leg,43,4 mars 2026,19:30,CERGY - GRENOBLE,,,yes,
Second Leg,44,6 mars 2026,19:00,GAP - NICE,,,yes,
Second Leg,44,6 mars 2026,19:05,CHAMONIX - GRENOBLE,,,yes,
Second Leg,44,6 mars 2026,19:15,AMIENS - CERGY,,,yes,
Second Leg,44,6 mars 2026,19:15,BORDEAUX - MARSEILLE,,,yes,
Second Leg,44,6 mars 2026,19:30,ANGLET - ROUEN,,,yes,
Second Leg,44,6 mars 2026,19:30,ANGERS - BRIANCON,,,yes,
